Month,Platform,Tier,LowerBoundM,UpperBoundM,ROI
Jan,Print,1,0,6,0.0571
Jan,Print,2,6,inf,0.0593
Jan,TV,1,0,2.2,0.0152
Jan,TV,2,2.2,inf,0.0195
Jan,SEO,1,0,0.4,0.0225
Jan,SEO,2,0.4,1.9,0.0256
Jan,SEO,3,1.9,2.4,0.0259
Jan,SEO,4,2.4,inf,0.0257
Jan,AdWords,1,0,2,0.023
Jan,AdWords,2,2,3.2,0.0209
Jan,AdWords,3,3.2,inf,0.0182
Jan,Facebook,1,0,4.2,0.0512
Jan,Facebook,2,4.2,inf,0.0531
Jan,LinkedIn,1,0,0.4,0.0487
Jan,LinkedIn,2,0.4,2.6,0.0559
Jan,LinkedIn,3,2.6,inf,0.0564
Jan,Instagram,1,0,1.2,0.0139
Jan,Instagram,2,1.2,2.5,0.0157
Jan,Instagram,3,2.5,inf,0.015
Jan,Snapchat,1,0,0.8,0.0196
Jan,Snapchat,2,0.8,2.1,0.0216
Jan,Snapchat,3,2.1,3.9,0.0196
Jan,Snapchat,4,3.9,inf,0.0192
Jan,Twitter,1,0,2.4,0.0495
Jan,Twitter,2,2.4,3.7,0.0498
Jan,Twitter,3,3.7,inf,0.0541
Jan,Email,1,0,1.2,0.0438
Jan,Email,2,1.2,2.7,0.0483
Jan,Email,3,2.7,3.9,0.0314
Jan,Email,4,3.9,inf,0.0231
Feb,Print,1,0,2.3,0.0497
Feb,Print,2,2.3,3.8,0.0401
Feb,Print,3,3.8,inf,0.0357
Feb,TV,1,0,1.5,0.0126
Feb,TV,2,1.5,2.7,0.0132
Feb,TV,3,2.7,3.4,0.0132
Feb,TV,4,3.4,inf,0.0133
Feb,SEO,1,0,2.3,0.0201
Feb,SEO,2,2.3,3.2,0.0198
Feb,SEO,3,3.2,5.3,0.0146
Feb,SEO,4,5.3,inf,0.0187
Feb,AdWords,1,0,2.1,0.0448
Feb,AdWords,2,2.1,inf,0.0558
Feb,Facebook,1,0,0.8,0.0382
Feb,Facebook,2,0.8,1.8,0.028
Feb,Facebook,3,1.8,inf,0.0333
Feb,LinkedIn,1,0,0.5,0.0401
Feb,LinkedIn,2,0.5,2.1,0.0349
Feb,LinkedIn,3,2.1,inf,0.0308
Feb,Instagram,1,0,5.5,0.0307
Feb,Instagram,2,5.5,inf,0.0275
Feb,Snapchat,1,0,5.4,0.033
Feb,Snapchat,2,5.4,inf,0.036
Feb,Twitter,1,0,0.7,0.0291
Feb,Twitter,2,0.7,1.6,0.0301
Feb,Twitter,3,1.6,inf,0.0277
Feb,Email,1,0,1.5,0.0321
Feb,Email,2,1.5,1.9,0.0268
Feb,Email,3,1.9,inf,0.0229
Mar,Print,1,0,1.1,0.0536
Mar,Print,2,1.1,1.8,0.0532
Mar,Print,3,1.8,2.4,0.0559
Mar,Print,4,2.4,inf,0.0571
Mar,TV,1,0,0.7,0.0414
Mar,TV,2,0.7,1.4,0.0343
Mar,TV,3,1.4,2.3,0.0286
Mar,TV,4,2.3,inf,0.0235
Mar,SEO,1,0,4.6,0.0273
Mar,SEO,2,4.6,inf,0.0359
Mar,AdWords,1,0,2.2,0.0565
Mar,AdWords,2,2.2,3.2,0.0625
Mar,AdWords,3,3.2,inf,0.0635
Mar,Facebook,1,0,3.8,0.0418
Mar,Facebook,2,3.8,inf,0.0374
Mar,LinkedIn,1,0,0.9,0.0583
Mar,LinkedIn,2,0.9,1.7,0.0441
Mar,LinkedIn,3,1.7,3.4,0.0588
Mar,LinkedIn,4,3.4,inf,0.0317
Mar,Instagram,1,0,1.9,0.0156
Mar,Instagram,2,1.9,3,0.0159
Mar,Instagram,3,3,5.2,0.019
Mar,Instagram,4,5.2,inf,0.0183
Mar,Snapchat,1,0,5.4,0.0055
Mar,Snapchat,2,5.4,inf,0.0058
Mar,Twitter,1,0,0.6,0.0373
Mar,Twitter,2,0.6,2.8,0.0391
Mar,Twitter,3,2.8,inf,0.0425
Mar,Email,1,0,1.5,0.0348
Mar,Email,2,1.5,1.9,0.0297
Mar,Email,3,1.9,inf,0.0243
Apr,Print,1,0,1.9,0.0544
Apr,Print,2,1.9,3.1,0.0539
Apr,Print,3,3.1,4.1,0.0537
Apr,Print,4,4.1,inf,0.0692
Apr,TV,1,0,1.6,0.0119
Apr,TV,2,1.6,2.6,0.0149
Apr,TV,3,2.6,inf,0.0164
Apr,SEO,1,0,0.5,0.0387
Apr,SEO,2,0.5,1.5,0.0362
Apr,SEO,3,1.5,2.7,0.0327
Apr,SEO,4,2.7,inf,0.0304
Apr,AdWords,1,0,2.7,0.0446
Apr,AdWords,2,2.7,inf,0.0497
Apr,Facebook,1,0,2.4,0.0412
Apr,Facebook,2,2.4,3,0.0371
Apr,Facebook,3,3,inf,0.03
Apr,LinkedIn,1,0,0.8,0.0479
Apr,LinkedIn,2,0.8,2.6,0.0541
Apr,LinkedIn,3,2.6,inf,0.0649
Apr,Instagram,1,0,1.4,0.0085
Apr,Instagram,2,1.4,2,0.0117
Apr,Instagram,3,2,inf,0.0109
Apr,Snapchat,1,0,6.3,0.0306
Apr,Snapchat,2,6.3,inf,0.0361
Apr,Twitter,1,0,0.9,0.0363
Apr,Twitter,2,0.9,1.7,0.0392
Apr,Twitter,3,1.7,inf,0.0338
Apr,Email,1,0,0.9,0.0241
Apr,Email,2,0.9,1.9,0.0212
Apr,Email,3,1.9,inf,0.0171
May,Print,1,0,2,0.0769
May,Print,2,2,2.5,0.074
May,Print,3,2.5,3,0.0821
May,Print,4,3,inf,0.0818
May,TV,1,0,1.2,0.0097
May,TV,2,1.2,1.8,0.0081
May,TV,3,1.8,inf,0.0071
May,SEO,1,0,0.7,0.0131
May,SEO,2,0.7,2.1,0.0107
May,SEO,3,2.1,inf,0.0121
May,AdWords,1,0,0.9,0.0349
May,AdWords,2,0.9,1.9,0.0295
May,AdWords,3,1.9,3.6,0.0238
May,AdWords,4,3.6,inf,0.0213
May,Facebook,1,0,0.8,0.0342
May,Facebook,2,0.8,2.5,0.0382
May,Facebook,3,2.5,4.3,0.0496
May,Facebook,4,4.3,inf,0.0611
May,LinkedIn,1,0,3.2,0.0648
May,LinkedIn,2,3.2,inf,0.0553
May,Instagram,1,0,2.7,0.0402
May,Instagram,2,2.7,inf,0.0468
May,Snapchat,1,0,0.7,0.0098
May,Snapchat,2,0.7,2.3,0.011
May,Snapchat,3,2.3,inf,0.012
May,Twitter,1,0,4.7,0.0255
May,Twitter,2,4.7,inf,0.0222
May,Email,1,0,2.8,0.0411
May,Email,2,2.8,inf,0.0458
Jun,Print,1,0,2.2,0.0402
Jun,Print,2,2.2,3.1,0.0507
Jun,Print,3,3.1,inf,0.0342
Jun,TV,1,0,4.5,0.0291
Jun,TV,2,4.5,inf,0.03
Jun,SEO,1,0,2.3,0.0384
Jun,SEO,2,2.3,4,0.0343
Jun,SEO,3,4,6,0.03
Jun,SEO,4,6,inf,0.0276
Jun,AdWords,1,0,5.2,0.0258
Jun,AdWords,2,5.2,inf,0.0274
Jun,Facebook,1,0,1.9,0.049
Jun,Facebook,2,1.9,3.3,0.0462
Jun,Facebook,3,3.3,4.7,0.0375
Jun,Facebook,4,4.7,inf,0.0406
Jun,LinkedIn,1,0,3.8,0.0518
Jun,LinkedIn,2,3.8,inf,0.0527
Jun,Instagram,1,0,4.1,0.023
Jun,Instagram,2,4.1,inf,0.0297
Jun,Snapchat,1,0,2.9,0.03
Jun,Snapchat,2,2.9,inf,0.0254
Jun,Twitter,1,0,2.4,0.0438
Jun,Twitter,2,2.4,4.2,0.0382
Jun,Twitter,3,4.2,inf,0.0345
Jun,Email,1,0,0.9,0.0181
Jun,Email,2,0.9,3,0.0207
Jun,Email,3,3,3.3,0.0231
Jun,Email,4,3.3,inf,0.0199
Jul,Print,1,0,0.5,0.0515
Jul,Print,2,0.5,2.5,0.0482
Jul,Print,3,2.5,inf,0.041
Jul,TV,1,0,2.3,0.0139
Jul,TV,2,2.3,3.5,0.0153
Jul,TV,3,3.5,inf,0.0156
Jul,SEO,1,0,2.5,0.052
Jul,SEO,2,2.5,inf,0.0573
Jul,AdWords,1,0,4.2,0.0366
Jul,AdWords,2,4.2,inf,0.0366
Jul,Facebook,1,0,0.7,0.0661
Jul,Facebook,2,0.7,1.9,0.0549
Jul,Facebook,3,1.9,2.2,0.0498
Jul,Facebook,4,2.2,inf,0.0429
Jul,LinkedIn,1,0,2.4,0.0554
Jul,LinkedIn,2,2.4,3.4,0.0537
Jul,LinkedIn,3,3.4,inf,0.0545
Jul,Instagram,1,0,1.6,0.033
Jul,Instagram,2,1.6,2.7,0.0297
Jul,Instagram,3,2.7,inf,0.0242
Jul,Snapchat,1,0,1.2,0.0116
Jul,Snapchat,2,1.2,inf,0.0122
Jul,Twitter,1,0,2,0.0346
Jul,Twitter,2,2,3.3,0.0283
Jul,Twitter,3,3.3,4.2,0.0231
Jul,Twitter,4,4.2,inf,0.0194
Jul,Email,1,0,3.6,0.0176
Jul,Email,2,3.6,inf,0.0207
Aug,Print,1,0,1,0.0482
Aug,Print,2,1,2.2,0.0419
Aug,Print,3,2.2,3.5,0.0392
Aug,Print,4,3.5,inf,0.0322
Aug,TV,1,0,1.3,0.005
Aug,TV,2,1.3,2.4,0.005
Aug,TV,3,2.4,3.9,0.0054
Aug,TV,4,3.9,inf,0.005
Aug,SEO,1,0,2.4,0.039
Aug,SEO,2,2.4,3.6,0.0388
Aug,SEO,3,3.6,inf,0.0473
Aug,AdWords,1,0,1.7,0.0492
Aug,AdWords,2,1.7,3.2,0.0548
Aug,AdWords,3,3.2,3.8,0.0489
Aug,AdWords,4,3.8,inf,0.0639
Aug,Facebook,1,0,0.6,0.0342
Aug,Facebook,2,0.6,1,0.0306
Aug,Facebook,3,1,inf,0.0312
Aug,LinkedIn,1,0,1.1,0.0546
Aug,LinkedIn,2,1.1,3.2,0.0674
Aug,LinkedIn,3,3.2,inf,0.0598
Aug,Instagram,1,0,4.7,0.0173
Aug,Instagram,2,4.7,inf,0.0139
Aug,Snapchat,1,0,6,0.0397
Aug,Snapchat,2,6,inf,0.0324
Aug,Twitter,1,0,2.6,0.0514
Aug,Twitter,2,2.6,inf,0.0576
Aug,Email,1,0,2.1,0.0076
Aug,Email,2,2.1,2.4,0.0075
Aug,Email,3,2.4,3.7,0.0077
Aug,Email,4,3.7,inf,0.0081
Sep,Print,1,0,1.5,0.0678
Sep,Print,2,1.5,2.2,0.0714
Sep,Print,3,2.2,4.4,0.0667
Sep,Print,4,4.4,inf,0.0844
Sep,TV,1,0,2.3,0.0157
Sep,TV,2,2.3,4,0.0132
Sep,TV,3,4,inf,0.0112
Sep,SEO,1,0,6,0.011
Sep,SEO,2,6,inf,0.0129
Sep,AdWords,1,0,0.5,0.0496
Sep,AdWords,2,0.5,1.8,0.0438
Sep,AdWords,3,1.8,2.6,0.0479
Sep,AdWords,4,2.6,inf,0.049
Sep,Facebook,1,0,0.9,0.042
Sep,Facebook,2,0.9,1.3,0.0369
Sep,Facebook,3,1.3,3.1,0.0316
Sep,Facebook,4,3.1,inf,0.0285
Sep,LinkedIn,1,0,1.2,0.0677
Sep,LinkedIn,2,1.2,1.9,0.0551
Sep,LinkedIn,3,1.9,2.8,0.0456
Sep,LinkedIn,4,2.8,inf,0.0398
Sep,Instagram,1,0,2.1,0.0396
Sep,Instagram,2,2.1,4,0.0418
Sep,Instagram,3,4,5.5,0.0402
Sep,Instagram,4,5.5,inf,0.0483
Sep,Snapchat,1,0,1.8,0.007
Sep,Snapchat,2,1.8,3,0.0064
Sep,Snapchat,3,3,5.2,0.0066
Sep,Snapchat,4,5.2,inf,0.0063
Sep,Twitter,1,0,2.4,0.027
Sep,Twitter,2,2.4,3.6,0.0292
Sep,Twitter,3,3.6,inf,0.0241
Sep,Email,1,0,2.1,0.0466
Sep,Email,2,2.1,4,0.0413
Sep,Email,3,4,inf,0.0388
Oct,Print,1,0,1.8,0.0716
Oct,Print,2,1.8,3.6,0.066
Oct,Print,3,3.6,5.6,0.0613
Oct,Print,4,5.6,inf,0.055
Oct,TV,1,0,1.3,0.0158
Oct,TV,2,1.3,3,0.0174
Oct,TV,3,3,inf,0.0145
Oct,SEO,1,0,1.3,0.0296
Oct,SEO,2,1.3,3,0.0362
Oct,SEO,3,3,3.4,0.0362
Oct,SEO,4,3.4,inf,0.0354
Oct,AdWords,1,0,1.2,0.0293
Oct,AdWords,2,1.2,2.2,0.0297
Oct,AdWords,3,2.2,3,0.0291
Oct,AdWords,4,3,inf,0.0252
Oct,Facebook,1,0,3.2,0.057
Oct,Facebook,2,3.2,inf,0.0711
Oct,LinkedIn,1,0,1.6,0.0644
Oct,LinkedIn,2,1.6,2.7,0.0709
Oct,LinkedIn,3,2.7,4.5,0.0822
Oct,LinkedIn,4,4.5,inf,0.0882
Oct,Instagram,1,0,3.4,0.0395
Oct,Instagram,2,3.4,inf,0.0472
Oct,Snapchat,1,0,1.6,0.0151
Oct,Snapchat,2,1.6,inf,0.0132
Oct,Twitter,1,0,1.5,0.0481
Oct,Twitter,2,1.5,2.6,0.0446
Oct,Twitter,3,2.6,3.3,0.0471
Oct,Twitter,4,3.3,inf,0.0528
Oct,Email,1,0,1.1,0.0437
Oct,Email,2,1.1,3.2,0.0378
Oct,Email,3,3.2,inf,0.0326
Nov,Print,1,0,0.7,0.0656
Nov,Print,2,0.7,2.6,0.0603
Nov,Print,3,2.6,3.9,0.0507
Nov,Print,4,3.9,inf,0.0453
Nov,TV,1,0,2.2,0.0297
Nov,TV,2,2.2,3.7,0.0271
Nov,TV,3,3.7,inf,0.0247
Nov,SEO,1,0,3.4,0.0125
Nov,SEO,2,3.4,inf,0.0142
Nov,AdWords,1,0,1.1,0.0323
Nov,AdWords,2,1.1,2.4,0.0323
Nov,AdWords,3,2.4,inf,0.043
Nov,Facebook,1,0,1.8,0.0616
Nov,Facebook,2,1.8,3.8,0.0552
Nov,Facebook,3,3.8,inf,0.0459
Nov,LinkedIn,1,0,0.5,0.0329
Nov,LinkedIn,2,0.5,2.4,0.0345
Nov,LinkedIn,3,2.4,inf,0.0281
Nov,Instagram,1,0,0.5,0.0166
Nov,Instagram,2,0.5,1.3,0.0156
Nov,Instagram,3,1.3,3.2,0.0147
Nov,Instagram,4,3.2,inf,0.0194
Nov,Snapchat,1,0,6,0.0367
Nov,Snapchat,2,6,inf,0.0407
Nov,Twitter,1,0,5.1,0.0484
Nov,Twitter,2,5.1,inf,0.0589
Nov,Email,1,0,3.8,0.0338
Nov,Email,2,3.8,inf,0.0451
Dec,Print,1,0,2.3,0.0584
Dec,Print,2,2.3,3.6,0.047
Dec,Print,3,3.6,4.2,0.0439
Dec,Print,4,4.2,inf,0.0396
Dec,TV,1,0,3.2,0.0426
Dec,TV,2,3.2,inf,0.036
Dec,SEO,1,0,1.6,0.0245
Dec,SEO,2,1.6,3.7,0.0213
Dec,SEO,3,3.7,inf,0.0214
Dec,AdWords,1,0,3.7,0.036
Dec,AdWords,2,3.7,inf,0.039
Dec,Facebook,1,0,1.7,0.0238
Dec,Facebook,2,1.7,inf,0.0245
Dec,LinkedIn,1,0,1,0.0668
Dec,LinkedIn,2,1,2.6,0.0612
Dec,LinkedIn,3,2.6,inf,0.0668
Dec,Instagram,1,0,2,0.0256
Dec,Instagram,2,2,3,0.0252
Dec,Instagram,3,3,3.5,0.0274
Dec,Instagram,4,3.5,inf,0.0256
Dec,Snapchat,1,0,2.2,0.0099
Dec,Snapchat,2,2.2,4.3,0.0105
Dec,Snapchat,3,4.3,inf,0.0094
Dec,Twitter,1,0,2.3,0.0376
Dec,Twitter,2,2.3,3.7,0.0357
Dec,Twitter,3,3.7,5.9,0.0316
Dec,Twitter,4,5.9,inf,0.0341
Dec,Email,1,0,1.1,0.0362
Dec,Email,2,1.1,3.1,0.0326
Dec,Email,3,3.1,4.9,0.0336
Dec,Email,4,4.9,inf,0.0357